source_language,source_text,translated_text
"eng_Latn","jigsaw puzzle advent calendar 2025","2025年拼图游戏圣诞倒数日历"
"eng_Latn","advent calendar 2025 stranger things","2025年《怪奇物语》主题的倒数日历"
"eng_Latn","teen boys advent calendar","青少年男孩圣诞倒数日历"
"eng_Latn","ulta beauty advent calendar 2025","ULTA美容日历2025"
"eng_Latn","cooking advent calendar 2025","2025年烹饪日历"
"eng_Latn","cryptid advent calendar 2025","2025年神秘生物降临日历"
"eng_Latn","k cup advent calendar 2025","2025年K杯圣诞倒数日历"
"eng_Latn","mlb advent calendar 2025","2025年美国职业棒球大联盟（MLB）倒数日历"
"eng_Latn","advent calendar sports","运动主题的倒数日历"
"eng_Latn","pink advent calendar","粉红色倒数日历"
"eng_Latn","studio ghibli advent calendar 2025","吉卜力工作室2025年圣诞倒数日历"
"eng_Latn","advent calendar 2025 toddler boy","2025年男孩幼儿圣诞倒数日历"
"eng_Latn","couple advent calendar 2025","2025年情侣款圣诞倒数日历"
"eng_Latn","hello kitty creme shop advent calendar makeup","凯蒂猫奶油店圣诞倒数日历化妆品"
"eng_Latn","plant advent calendar","植物日历"
"eng_Latn","food advent calendars","美食历险日历"
"eng_Latn","advent calendar hot chocolate","倒数日历热巧克力"
"eng_Latn","stikbot advent calendar","Stikbot 圣诞倒数日历"
"eng_Latn","gourmet food advent calendars","美食主题的节日日历"
"eng_Latn","dragon ball z advent calendar","龙珠Z倒计时日历"
"eng_Latn","small gifts for advent calendar","为降临日历准备的小礼物"
"eng_Latn","advent calendar golf","高尔夫倒计时日历"
"eng_Latn","jurassic park advent calendar","侏罗纪公园倒数日历"
"eng_Latn","k pop demon hunter advent calendar","K-pop恶魔猎人降临日历"
"eng_Latn","plush advent calendar","毛绒圣诞倒数日历"
"eng_Latn","advent calendar adult women","圣诞倒数日历（适合成年女性）"
"eng_Latn","advent calendar baseball","棒球主题的倒计时日历"
"eng_Latn","advent calendar fillable","可填写的圣诞倒数日历"
"eng_Latn","airplane advent calendar 2025","2025年飞机主题倒数日历"
"eng_Latn","advent calendar for teen girls 2025","2025年少女款圣诞倒数日历"
"eng_Latn","cadbury advent calendar","吉百利圣诞倒数日历"
"eng_Latn","die hard advent calendar 2025","2025年“死忠粉”圣诞倒数日历"
"eng_Latn","hot wheel advent calendar","风火轮冒险日历"
"eng_Latn","preppy advent calendar","学院风圣诞倒数日历"
"eng_Latn","teenager advent calendar 2025","2025年青少年圣诞倒数日历"
"eng_Latn","woobles advent calendar 2025","2025年woobles圣诞倒数日历"
"eng_Latn","advent calendars harry potter","哈利波特主题的圣诞倒数日历"
"eng_Latn","advent calendar for couples 2025","2025年情侣款圣诞倒数日历"
"eng_Latn","beauty advent calendar for girls","女孩的美容日历"
"eng_Latn","coffee advent calendar 2025 adult","2025年成人咖啡日历"
"eng_Latn","k pop demon hunters advent calendar 2025","2025年K-pop猎魔人降临日历"
"eng_Latn","mr beast advent calendar","Mr. Beast 圣诞倒数日历"
"eng_Latn","mr beast advent calendar 2025","2025年Mr. Beast倒数日历"
"eng_Latn","ninja turtle advent calendar","忍者龟主题的倒数日历"
"eng_Latn","advent calendar train","圣诞倒数日历列车"
"eng_Latn","bon maman advent calendar","妈妈圣诞倒数日历"
"eng_Latn","magna-tiles advent calendar","磁性瓷砖日历"
"eng_Latn","makeup advent calendar 2025 ulta","2025年ULTA彩妆倒数日历"
"eng_Latn","empty advent calendars","空的圣诞日历"
"eng_Latn","sticker advent calendar","贴纸式圣诞倒数日历"
"eng_Latn","yarn advent calendar 2025","2025年纱线倒数日历"
"eng_Latn","advent calendar kinder","儿童圣诞倒数日历"
"eng_Latn","dnd dice advent calendar 2025","2025年DND骰子历险日历"
"eng_Latn","advent calendar little people","小人降临日历"
"eng_Latn","sports card advent calendar","运动卡日历"
"eng_Latn","advent calendars pokemon","宝可梦降临日历"
"eng_Latn","lego avent calendar 2025","乐高2025年冒险日历"
"eng_Latn","advent calendar dog","狗狗主题的倒数日历"
"eng_Latn","advent calendar for 5 year old girl","为5岁女孩准备的圣诞倒数日历"
"eng_Latn","advent calendar for gamers","游戏玩家的倒数日历"
"eng_Latn","calendar advent 2025","2025年降临日历"
"eng_Latn","advent calendar for 1 year old","1岁儿童用的圣诞倒数日历"
"eng_Latn","build your own advent calendar","制作你自己的圣诞倒数日历"
"eng_Latn","chicken advent calendar 2025","2025年小鸡历险日历"
"eng_Latn","flower lego advent calendar","乐高花朵造型的圣诞倒数日历"
"eng_Latn","home alone advent calendar 2025","2025年独自在家日历"
"eng_Latn","superhero advent calendar 2025","2025年超级英雄倒数日历"
"eng_Latn","ulta mini brands advent calendar","ulta mini brands advent calendar"
"eng_Latn","advent calendar with pockets","带口袋的倒数日历"
"eng_Latn","baking advent calendar 2025","2025年烘焙主题圣诞倒数日历"
"eng_Latn","magic advent calendar 2025","2025年魔法降临日历"
"eng_Latn","advent calendars for men 2025","2025年男士圣诞倒数日历"
"eng_Latn","advent calendar 2025 elf","2025年精灵降临日历"
"eng_Latn","advent calendar 2025 teen girl","2025年少女款圣诞倒数日历"
"eng_Latn","advent calendar paw patrol","“狗狗巡逻队”圣诞倒数日历"
"eng_Latn","earring advent calendar 2025","2025年耳环倒数日历"
"eng_Latn","italian brainrot advent calendar 2025","2025年意大利脑腐历险日历"
"eng_Latn","kiwico advent calendar","kiwico 圣诞倒数日历"
"eng_Latn","chocolate advent calendars for adults","成人巧克力圣诞倒数日历"
"eng_Latn","christmas countdown calendar for kids","儿童圣诞倒计时日历"
"eng_Latn","advent calendar for baby","婴儿降临日历"
"eng_Latn","advent calendar for family","家庭用圣诞倒数日历"
"eng_Latn","formula 1 advent calendar 2025","2025年F1赛车历"
"eng_Latn","sensory advent calendar 2025","2025年感官历险日历"
"eng_Latn","plush advent calendar 2025","2025年毛绒圣诞倒数日历"
"eng_Latn","advent calendar 2025 cars","2025年汽车主题的圣诞倒数日历"
"eng_Latn","advent calendar for boys age 8","8岁男孩的圣诞倒数日历"
"eng_Latn","godzilla advent calendar 2025","2025年哥斯拉降临日历"
"eng_Latn","the office advent calendar 2025","2025年办公室圣诞倒数日历"
"eng_Latn","advent calendar 2025 girl","2025年女孩款圣诞倒数日历"
"eng_Latn","sock advent calendar 2025 women","2025年女士袜子女士日历"
"eng_Latn","stuffed animal advent calendar","毛绒玩具圣诞倒数日历"
"eng_Latn","advent calendars skincare","护肤日历"
"eng_Latn","advent calendar skin care","护肤日历"
"eng_Latn","advent calendar tween girl","少女款圣诞倒数日历"
"eng_Latn","crystal advent calendar 2025 adult","2025年水晶圣诞倒数日历（成人款）"
"eng_Latn","diy advent calendar box","DIY 圣诞倒数日历盒"
"eng_Latn","coolest advent calendars","最酷的圣诞倒数日历"
"eng_Latn","jigsaw puzzle advent calendar","拼图游戏式圣诞倒数日历"
"eng_Latn","seaglass advent calendar 2025","2025年海玻璃倒数日历"
"eng_Latn","sephora advent calendar 2025 for teen girls","丝芙兰2025年少女款圣诞倒数日历"
"eng_Latn","space advent calendar","太空探险日历"
"eng_Latn","advent calendars perfume","香水降临日历"
"eng_Latn","diy empty advent calendars to fill","自己动手制作空白的待填写的圣诞倒数日历"
"eng_Latn","advent calendar christian","基督降临日历"
"eng_Latn","advent calendar for hunters","猎人的降临日历"
"eng_Latn","advent lego calendar","乐高圣诞日历"
"eng_Latn","charlie brown advent calendar 2025","查理·布朗2025年圣诞倒数日历"
"eng_Latn","knitting advent calendar 2025","2025年针织圣诞倒数日历"
"eng_Latn","little girls advent calendar 2025","2025年小女孩的圣诞倒数日历"
"eng_Latn","advent calendar for 1 year old boy","1岁男孩的圣诞倒数日历"
"eng_Latn","hershey advent calendar","好时巧克力圣诞倒数日历"
"eng_Latn","lip balm advent calendar 2025","2025年润唇膏倒数日历"
"eng_Latn","magnatiles advent calendar 2025","2025年磁性拼图日历"
"eng_Latn","make your own advent calendar kit","制作你自己的圣诞倒数日历套件"
"eng_Latn","unique advent calendars for adults","专为成年人设计的独特圣诞倒数日历"
"eng_Latn","24 day advent calendar for women","女士24天倒数日历"
"eng_Latn","advent calendar soccer","足球主题的倒数日历"
"eng_Latn","furby advent calendar","费比（Furby）圣诞倒数日历"
"eng_Latn","hair advent calendar","美发日历"
"eng_Latn","opi advent calendar","阿片日历"
"eng_Latn","sea glass bird advent calendar 2025","2025年海玻璃小鸟降临日历"
"eng_Latn","target advent calendar 2025","2025年目标日历"
"eng_Latn","advent calendars empty","圣诞日历空空如也"
"eng_Latn","nerdy advent calendar","书呆子式倒数日历"
"eng_Latn","nintendo advent calendar","任天堂圣诞倒数日历"
"eng_Latn","rock around the guitar advent calendar","吉他降临日历摇滚版"
"eng_Latn","studio ghibli advent calendar","吉卜力工作室圣诞倒数日历"
"eng_Latn","tween girl advent calendar","女孩间圣诞倒数日历"
"eng_Latn","advent calendar for 8 year old girl","8岁女孩的圣诞倒数日历"
"eng_Latn","bass fishing advent calendar 2025","2025年鲈鱼垂钓日历"
"eng_Latn","reusable advent calendar with drawers","带抽屉的可重复使用圣诞倒数日历"
"eng_Latn","steal a brainrot advent calendar","偷一个脑腐冒险日历"
"eng_Latn","advent calendars jewelry","珠宝圣诞倒数日历"
"eng_Latn","advent calendars teen boys","青少年男孩的降临日历"
"eng_Latn","amazon advent calendar 2025 beauty","2025年亚马逊美妆产品圣诞倒数日历"
"eng_Latn","snacks advent calendar 2025","2025年零食圣诞倒数日历"
"eng_Latn","sour candy advent calendar 2025","2025年酸味糖果降临日历"
"eng_Latn","toblerone advent calendar","三角巧克力倒数日历"
"eng_Latn","advent calendar 2025 jewelry","2025年珠宝圣诞倒数日历"
"eng_Latn","advent calendar 2025 socks","2025年袜子倒数日历"
"eng_Latn","advent calendar for 4 year old girl","四岁女孩的圣诞倒数日历"
"eng_Latn","burts bees advent calendar","伯特蜂牌圣诞倒数日历"
"eng_Latn","crazy aarons advent calendar 2025","疯狂亚伦2025年圣诞倒数日历"
"eng_Latn","military advent calendar","军事主题的倒计时日历"
"eng_Latn","pokemon funko pop advent calendar","《宝可梦》Funko Pop Advent日历"
"eng_Latn","women's advent calendar","女士圣诞倒数日历"
"eng_Latn","advent calendar football","足球主题的倒计时日历"
"eng_Latn","gabby advent calendar 2025","2025年加布丽埃勒圣诞倒数日历"
"eng_Latn","lego advent nativity calendar 2025","乐高2025年圣诞降临日历"
"eng_Latn","best advent calendars for teens","最适合青少年的圣诞倒数日历"
"eng_Latn","advent calendar crochet","圣诞倒数钩织日历"
"eng_Latn","advent calendar ulta","ULTA的降临日历"
"eng_Latn","christmas lego advent calendar 2025","2025年乐高圣诞倒数日历"
"eng_Latn","mini verse advent calendar","迷你诗篇圣诞倒数日历"
"eng_Latn","walkers advent calendar 2025","2025年沃克斯圣诞倒数日历"
"eng_Latn","advent calendar for teens girls","少女们的降临日历"
"eng_Latn","advent calendar puzzles for adults","成人用降临日历拼图"
"eng_Latn","d&d advent calendar","D&D 冒险日历"
"eng_Latn","diy advent calendar kit","DIY圣诞倒数日历套件"
"eng_Latn","fish advent calendar 2025","2025年鱼类日历"
"eng_Latn","legi advent calendar 2025","2025年legi开箱日历"
"eng_Latn","lotion advent calendar 2025","2025年护肤乳液倒数日历"
"eng_Latn","man advent calendar 2025","2025年男士冒险日历"
"eng_Latn","advent calendar 2025 wicked","2025年邪恶日历"
"eng_Latn","billie eilish advent calendar","比利·艾利什（Billie Eilish）的圣诞倒数日历"
"eng_Latn","dino advent calendar","恐龙主题的圣诞倒数日历"
"eng_Latn","porsche advent calendar 2025","2025年保时捷圣诞倒数日历"
"eng_Latn","sour candy advent calendar","酸味糖果圣诞倒数日历"
"eng_Latn","target advent calendar","目标降临日历"
"eng_Latn","advent book calendar","圣诞书历"
"eng_Latn","advent calendar to fill","待填写的圣诞倒数日历"
"eng_Latn","teenager advent calendar","青少年圣诞倒数日历"
"eng_Latn","artist advent calendar 2025","2025年艺术家降临日历"
"eng_Latn","dog toy advent calendar 2025","2025年狗狗玩具圣诞倒数日历"
"eng_Latn","doll advent calendar","玩偶日历"
"eng_Latn","jam advent calendar","果酱日历"
"eng_Latn","advent calendar 24 days","24天倒数日历"
"eng_Latn","advent calendar beauty 2025","2025年美丽日历"
"eng_Latn","advent calendar girls 10-12","10-12岁女孩的降临日历"
"eng_Latn","advent calendar labubu","“advent calendar labubu”的中文翻译是什么"
"eng_Latn","beer advent calendar 2025 adult","2025年成人啤酒倒数日历"
"eng_Latn","dog advent calendar 2025 toys","2025年狗狗主题日历玩具"
"eng_Latn","cool advent calendars for women","为女性设计的酷炫的倒数日历"
"eng_Latn","squishmallows advent calendars","软糯豆豆人系列圣诞倒数日历"
"eng_Latn","advent calendar dinosaur","恐龙主题的倒数日历"
"eng_Latn","maybelline advent calendar 2025","美宝莲2025年圣诞倒数日历"
"eng_Latn","space advent calendar 2025","2025年太空探险日历"
"eng_Latn","vermont christmas company advent calendar","佛蒙特圣诞公司圣诞倒数日历"
"eng_Latn","wooden nativity advent calendar","木质耶稣诞生倒计时日历"
"eng_Latn","advent calendar 2025 dog","2025年狗狗主题的圣诞倒数日历"
"eng_Latn","calendar advent skincare","日历降临节护肤"
"eng_Latn","hair advent calendar 2025","2025年护发产品倒数日历"
"eng_Latn","lego advent calendar 2025 minecraft","乐高2025年《我的世界》圣诞倒数日历"
"eng_Latn","the rescuer –nativity advent calendar","救世主降临日历"
"eng_Latn","catholic advent calendar 2025","2025年天主教圣诞节倒数日历"
"eng_Latn","christmas building block advent calendar","圣诞积木式倒数日历"
"eng_Latn","disney+advent+calendar","迪士尼+冒险+日历"
"eng_Latn","dnd dice advent calendar","DND骰子圣诞倒数日历"
"eng_Latn","lego advent calendar flowers","乐高圣诞倒数日历花朵"
"eng_Latn","sea glass advent calendar 2026","2026年海玻璃倒数日历"
"eng_Latn","stranger things funko pop advent calendar","《怪奇物语》Funko Pop 圣诞倒数日历"
"eng_Latn","tractor advent calendar 2025","2025年拖拉机主题的倒数日历"
"eng_Latn","advent calendar lego flowers","乐高花朵主题的倒数日历"
"eng_Latn","dodgers advent calendar 2025","2025年道奇队圣诞倒数日历"
"eng_Latn","mens advent calendar 2025 cologne","2025年男士古龙水圣诞倒数日历"
"eng_Latn","miniverse advent calendar 2025","2025年迷你宇宙降临日历"
"eng_Latn","advent calendar candy 2025","2025年糖果倒数日历"
