source_language,source_text,translated_text
"eng_Latn","advent calendar dinosaur","恐龙圣诞倒数日历"
"eng_Latn","maybelline advent calendar 2025","2025年美宝莲圣诞倒数日历"
"eng_Latn","space advent calendar 2025","2025年太空圣诞倒数日历"
"eng_Latn","vermont christmas company advent calendar","佛蒙特company圣诞倒数日历"
"eng_Latn","wooden nativity advent calendar","木质马槽圣诞倒数日历"
"eng_Latn","advent calendar 2025 dog","2025年狗狗圣诞倒数日历"
"eng_Latn","calendar advent skincare","护肤圣诞倒数日历"
"eng_Latn","hair advent calendar 2025","2025年头发护理圣诞倒数日历"
"eng_Latn","lego advent calendar 2025 minecraft","2025年乐高《我的世界》圣诞倒数日历"
"eng_Latn","the rescuer –nativity advent calendar","The Rescuer马槽圣诞倒数日历"
"eng_Latn","catholic advent calendar 2025","2025年天主教圣诞倒数日历"
"eng_Latn","christmas building block advent calendar","积木圣诞倒数日历"
"eng_Latn","disney+advent+calendar","迪士尼圣诞倒数日历"
"eng_Latn","dnd dice advent calendar","D&D骰子圣诞倒数日历"
"eng_Latn","lego advent calendar flowers","乐高花卉圣诞倒数日历"
"eng_Latn","sea glass advent calendar 2026","2026年海洋玻璃圣诞倒数日历"
"eng_Latn","stranger things funko pop advent calendar","《怪奇物语》Funko Pop圣诞倒数日历"
"eng_Latn","tractor advent calendar 2025","2025年拖拉机圣诞倒数日历"
"eng_Latn","advent calendar lego flowers","乐高花卉圣诞倒数日历"
"eng_Latn","dodgers advent calendar 2025","2025年dodgers圣诞倒数日历"
"eng_Latn","mens advent calendar 2025 cologne","2025年男士男士香水圣诞倒数日历"
"eng_Latn","miniverse advent calendar 2025","2025年Miniverse圣诞倒数日历"
"eng_Latn","advent calendar candy 2025","2025年糖果圣诞倒数日历"
"eng_Latn","advent calendar kpop","K-pop圣诞倒数日历"
"eng_Latn","chapter a day advent calendar book","每日一章书籍圣诞倒数日历"
"eng_Latn","game advent calendar","游戏圣诞倒数日历"
"eng_Latn","lancome advent calendar 2025","2025年兰蔻圣诞倒数日历"
"eng_Latn","lord of the rings advent calendar 2025","2025年《指环王》圣诞倒数日历"
"eng_Latn","mini brands books advent calendar","Mini Brands书籍圣诞倒数日历"
"eng_Latn","motorcycle advent calendar","摩托车圣诞倒数日历"
"eng_Latn","advent makeup calendar 2025","2025年彩妆圣诞倒数日历"
"eng_Latn","k pop advent calendar","kPop圣诞倒数日历"
"eng_Latn","origami advent calendar","折纸圣诞倒数日历"
"eng_Latn","pet advent calendar","宠物圣诞倒数日历"
"eng_Latn","romance book advent calendar","浪漫书籍圣诞倒数日历"
"eng_Latn","sour patch advent calendar 2025","2025年Sour Patch圣诞倒数日历"
"eng_Latn","chocolate advent calendars 2025","2025年巧克力圣诞倒数日历"
"eng_Latn","advent calendar 2025 woman","2025年女士圣诞倒数日历"
"eng_Latn","advent calendar makeup and skincare","彩妆护肤圣诞倒数日历"
"eng_Latn","spice advent calendar 2025","2025年香料圣诞倒数日历"
"eng_Latn","advent calendars mini brands","Mini Brands圣诞倒数日历"
"eng_Latn","advent calendar grinch","圣诞怪杰圣诞倒数日历"
"eng_Latn","girls makeup advent calendar 2025","2025年女孩彩妆圣诞倒数日历"
"eng_Latn","homemade advent calendar","homemade圣诞倒数日历"
"eng_Latn","tiny things for advent calendar","小型things圣诞倒数日历"
"eng_Latn","advent calendar 2025 ulta","2025年ULTA圣诞倒数日历"
"eng_Latn","advent calendar for 3 year old boy","3岁男孩圣诞倒数日历"
"eng_Latn","advent calendar for girls 3 to 5","女孩35圣诞倒数日历"
"eng_Latn","advent calendar wood","木质圣诞倒数日历"
"eng_Latn","girls advent calendars","女孩圣诞倒数日历"
"eng_Latn","advent calendar for teenage boys","青少年男孩圣诞倒数日历"
"eng_Latn","man advent calendar","男士圣诞倒数日历"
"eng_Latn","nhl advent calendar","nhl圣诞倒数日历"
"eng_Latn","cool advent calendars for teen boys","酷青少年男孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 christian","2025年基督教主题圣诞倒数日历"
"eng_Latn","advent calendar charm bracelet","手链圣诞倒数日历"
"eng_Latn","advent candy calendar 2025","2025年糖果圣诞倒数日历"
"eng_Latn","fitness advent calendar","健身圣诞倒数日历"
"eng_Latn","italian brain rot advent calendar","意大利脑力圣诞倒数日历"
"eng_Latn","mac advent calendar 2025","2025年MAC圣诞倒数日历"
"eng_Latn","mcobeauty advent calendar","mcobeauty圣诞倒数日历"
"eng_Latn","skin care advent calendars","护肤圣诞倒数日历"
"eng_Latn","unique advent calendars 2025","2025年独特圣诞倒数日历"
"eng_Latn","advent calendar art supplies","艺术用品圣诞倒数日历"
"eng_Latn","advent calendar for him","男士圣诞倒数日历"
"eng_Latn","keurig advent calendar","keurig圣诞倒数日历"
"eng_Latn","advent calendar books for adults","书籍成人圣诞倒数日历"
"eng_Latn","advent calendar cat","猫咪圣诞倒数日历"
"eng_Latn","jameson advent calendar 2025","2025年jameson圣诞倒数日历"
"eng_Latn","munchlings advent calendar","munchlings圣诞倒数日历"
"eng_Latn","new dough advent calendar","橡皮泥圣诞倒数日历"
"eng_Latn","formula 1 advent calendar","F1圣诞倒数日历"
"eng_Latn","jujutsu kaisen advent calendar","《咒术回战》圣诞倒数日历"
"eng_Latn","revolution advent calendar 2025","2025年Revolution圣诞倒数日历"
"eng_Latn","coolest advent calendars for kids","最酷儿童圣诞倒数日历"
"eng_Latn","advent calendar 2025 roblox","2025年Roblox圣诞倒数日历"
"eng_Latn","mine craft advent calendar 2025","2025年mine手工圣诞倒数日历"
"eng_Latn","sports advent calendar for boys","运动男孩圣诞倒数日历"
"eng_Latn","advent calendars wicked","Wicked圣诞倒数日历"
"eng_Latn","advent calendar 2025 baseball","2025年棒球圣诞倒数日历"
"eng_Latn","advent calendar baby","婴幼儿圣诞倒数日历"
"eng_Latn","advent calendar harry potter 2025","2025年《哈利·波特》圣诞倒数日历"
"eng_Latn","advent calendar spa","SPA圣诞倒数日历"
"eng_Latn","construction advent calendar 2025","2025年建造圣诞倒数日历"
"eng_Latn","felt advent calendar with pockets","毛毡口袋圣诞倒数日历"
"eng_Latn","kindness advent calendar","善意主题圣诞倒数日历"
"eng_Latn","l'occitane advent calendar","欧舒丹圣诞倒数日历"
"eng_Latn","small toys for advent calendar fillers","小号玩具圣诞倒数日历填充物"
"eng_Latn","stash tea advent calendar","stash茶叶圣诞倒数日历"
"eng_Latn","advent calendars for kids 2025","2025年儿童圣诞倒数日历"
"eng_Latn","advent calendar escape room","密室逃脱圣诞倒数日历"
"eng_Latn","guitar picks advent calendar 2025","2025年吉他拨片圣诞倒数日历"
"eng_Latn","men advent calendar for adults","男士成人圣诞倒数日历"
"eng_Latn","metal gods advent calendar 2025","2025年金属gods圣诞倒数日历"
"eng_Latn","nativity lego advent calendar","马槽乐高圣诞倒数日历"
"eng_Latn","sewing advent calendar","缝纫圣诞倒数日历"
"eng_Latn","sol de janeiro advent calendar 2025","2025年Sol de Janeiro圣诞倒数日历"
"eng_Latn","vodka advent calendar 2025","2025年伏特加圣诞倒数日历"
"eng_Latn","advent calendars adults","成人圣诞倒数日历"
"eng_Latn","dairy free advent calendar","无乳制品圣诞倒数日历"
"eng_Latn","lego advent calendar set","乐高套装圣诞倒数日历"
"eng_Latn","nails advent calendar","指甲圣诞倒数日历"
"eng_Latn","sour patch kids advent calendar","sourpatch儿童圣诞倒数日历"
"eng_Latn","tractor advent calendar","拖拉机圣诞倒数日历"
"eng_Latn","w7 advent calendar 2025","2025年W7圣诞倒数日历"
"eng_Latn","advent calendar 2025 hot chocolate","2025年热巧克力圣诞倒数日历"
"eng_Latn","advent calendar for 10 year old boy","10岁男孩圣诞倒数日历"
"eng_Latn","advent calendar for teenagers","青少年圣诞倒数日历"
"eng_Latn","batman advent calendar 2025","2025年蝙蝠侠圣诞倒数日历"
"eng_Latn","christmas puzzle advent calendar","拼图圣诞倒数日历"
"eng_Latn","large advent calendar","大号圣诞倒数日历"
"eng_Latn","minnie mouse advent calendar","米妮圣诞倒数日历"
"eng_Latn","advent calendar for dad","爸爸圣诞倒数日历"
"eng_Latn","christmas polaroid advent calendar","宝丽来圣诞倒数日历"
"eng_Latn","kawaii advent calendar","可爱圣诞倒数日历"
"eng_Latn","lego and friends advent calendar","乐高《老友记》圣诞倒数日历"
"eng_Latn","the grinch advent calendar 2025","2025年圣诞怪杰圣诞倒数日历"
"eng_Latn","advent calendars for girls 10-12","女孩1012圣诞倒数日历"
"eng_Latn","bark box advent calendar 2025","2025年BARK Box圣诞倒数日历"
"eng_Latn","edible advent calendar 2025","2025年可食用圣诞倒数日历"
"eng_Latn","lego starwars advent calendar 2025","2025年乐高《星球大战》圣诞倒数日历"
"eng_Latn","advent calendar 2025 kpop demon hunters","2025年《K-pop恶魔猎人》圣诞倒数日历"
"eng_Latn","advent calendar fillers for adults","填充物成人圣诞倒数日历"
"eng_Latn","advent calendar for husband","丈夫圣诞倒数日历"
"eng_Latn","advent calendar squishmallows","Squishmallows圣诞倒数日历"
"eng_Latn","cat treat advent calendar","猫咪零食圣诞倒数日历"
"eng_Latn","spice advent calendar","香料圣诞倒数日历"
"eng_Latn","wood advent calendar with drawers","木质抽屉圣诞倒数日历"
"eng_Latn","advent calendar coloring book","涂色书籍圣诞倒数日历"
"eng_Latn","advent calendar for 4 year old boy","4岁男孩圣诞倒数日历"
"eng_Latn","cloth advent calendar with pockets","布艺口袋圣诞倒数日历"
"eng_Latn","dior advent calendar 2025","2025年迪奥圣诞倒数日历"
"eng_Latn","fitness advent calendar 2025","2025年健身圣诞倒数日历"
"eng_Latn","lego advent calendar 2024","2024年乐高圣诞倒数日历"
"eng_Latn","best advent calendars for kids","精选儿童圣诞倒数日历"
"eng_Latn","chocolate advent calendars for kids","巧克力儿童圣诞倒数日历"
"eng_Latn","advent calendar books for kids","书籍儿童圣诞倒数日历"
"eng_Latn","advent calendar refillable","可重复填充圣诞倒数日历"
"eng_Latn","advent calendar sea glass","海洋玻璃圣诞倒数日历"
"eng_Latn","custom advent calendar","定制圣诞倒数日历"
"eng_Latn","advent calendars diy","DIY圣诞倒数日历"
"eng_Latn","advent calendars for boys 8-12","男孩812圣诞倒数日历"
"eng_Latn","fun advent calendars for kids","趣味儿童圣诞倒数日历"
"eng_Latn","advent calendar 2025 empty","2025年空白圣诞倒数日历"
"eng_Latn","advent calendar 2025 lego flower","2025年乐高花卉圣诞倒数日历"
"eng_Latn","advent calendar 2025 snacks","2025年零食圣诞倒数日历"
"eng_Latn","disney cars advent calendar","迪士尼汽车总动员圣诞倒数日历"
"eng_Latn","jurassic advent calendar 2025","2025年侏罗纪圣诞倒数日历"
"eng_Latn","mens cologne advent calendar","男士男士香水圣诞倒数日历"
"eng_Latn","sports card advent calendar 2025","2025年运动卡片圣诞倒数日历"
"eng_Latn","witchy advent calendar 2025","2025年女巫主题圣诞倒数日历"
"eng_Latn","teen boy advent calendars","青少年男孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 craft","2025年手工圣诞倒数日历"
"eng_Latn","blank advent calendar boxes","空白盒子圣诞倒数日历"
"eng_Latn","golf ball advent calendar 2025","2025年高尔夫球圣诞倒数日历"
"eng_Latn","goth advent calendar 2025","2025年哥特风圣诞倒数日历"
"eng_Latn","nativity advent calendar for kids","马槽儿童圣诞倒数日历"
"eng_Latn","sexual advent calendar","sexual圣诞倒数日历"
"eng_Latn","truck advent calendar 2025","2025年卡车圣诞倒数日历"
"eng_Latn","wrestling advent calendar 2025","2025年摔跤圣诞倒数日历"
"eng_Latn","ww2 advent calendar","二战圣诞倒数日历"
"eng_Latn","advent calendars needoh","NeeDoh圣诞倒数日历"
"eng_Latn","advent calendars squishmallow","Squishmallows圣诞倒数日历"
"eng_Latn","advent calendar fidget toys","解压玩具玩具圣诞倒数日历"
"eng_Latn","advent calendar taylor swift","Taylor Swift圣诞倒数日历"
"eng_Latn","advent calendar with drawers","抽屉圣诞倒数日历"
"eng_Latn","craft advent calendar for girls","手工女孩圣诞倒数日历"
"eng_Latn","face mask advent calendar","面膜圣诞倒数日历"
"eng_Latn","craft advent calendars","手工圣诞倒数日历"
"eng_Latn","advent calendar 2024","2024年圣诞倒数日历"
"eng_Latn","advent calendar 2025 whiskey","2025年威士忌圣诞倒数日历"
"eng_Latn","gingerbread advent calendar","姜饼圣诞倒数日历"
"eng_Latn","goth advent calendar","哥特风圣诞倒数日历"
"eng_Latn","k cup advent calendar","K-Cup咖啡胶囊圣诞倒数日历"
"eng_Latn","usborne advent calendar","usborne圣诞倒数日历"
"eng_Latn","ww2 aircraft advent calendar","WW2飞机圣诞倒数日历"
"eng_Latn","advent calendar 2025 nativity","2025年马槽圣诞倒数日历"
"eng_Latn","advent calendar cats","猫咪圣诞倒数日历"
"eng_Latn","advent calendar crafts","手工圣诞倒数日历"
"eng_Latn","advent calendar for 1 year old girl","1岁女孩圣诞倒数日历"
"eng_Latn","advent calendar lip gloss","唇彩圣诞倒数日历"
"eng_Latn","advent calendar littlest pet shop","Littlest Pet Shop圣诞倒数日历"
"eng_Latn","cow advent calendar","奶牛圣诞倒数日历"
"eng_Latn","empty fillable advent calendar","空白可填充圣诞倒数日历"
"eng_Latn","medieval cat advent calendar","中世纪猫咪圣诞倒数日历"
"eng_Latn","mystery escape room advent calendar","神秘密室逃脱圣诞倒数日历"
"eng_Latn","teens advent calendar 2025","2025年青少年圣诞倒数日历"
"eng_Latn","advent calendar 2025 golf","2025年高尔夫圣诞倒数日历"
"eng_Latn","advent calendar 2025 skin care","2025年护肤圣诞倒数日历"
"eng_Latn","advent calendar boys age 12","12岁男孩圣诞倒数日历"
"eng_Latn","advent calendar for her","女士圣诞倒数日历"
"eng_Latn","american girl doll advent calendar","美国 女孩玩偶圣诞倒数日历"
"eng_Latn","sticker advent calendar 2025","2025年贴纸圣诞倒数日历"
"eng_Latn","stuffed animal advent calendar 2025","2025年毛绒动物圣诞倒数日历"
"eng_Latn","super hero advent calendar 2025","2025年超级英雄圣诞倒数日历"
"eng_Latn","advent calendar 2025 kids boys","2025年儿童男孩圣诞倒数日历"
"eng_Latn","advent calendar with hot wheels","风火轮圣诞倒数日历"
"eng_Latn","kids chocolate advent calendar 2025","2025年儿童巧克力圣诞倒数日历"
"eng_Latn","advent calendar 2025 sports","2025年运动圣诞倒数日历"
"eng_Latn","beauty advent calendar 2025 sephora","2025年美妆丝芙兰圣诞倒数日历"
"eng_Latn","luxury perfume advent calendar","奢华香水圣诞倒数日历"
"eng_Latn","teeny mates advent calendar 2025","2025年teenymates圣诞倒数日历"
"eng_Latn","advent calendar 2025 book","2025年书籍圣诞倒数日历"
"eng_Latn","advent calendar 2025 football","2025年足球圣诞倒数日历"
"eng_Latn","advent calendar 2025 labubu","2025年Labubu圣诞倒数日历"
"eng_Latn","advent calendar jewelry women","珠宝首饰女士圣诞倒数日历"
"eng_Latn","cheap advent calendar 2025","2025年实惠圣诞倒数日历"
"eng_Latn","create your own advent calendar","createyourown圣诞倒数日历"
"eng_Latn","how to train your dragon advent calendar","《驯龙高手》圣诞倒数日历"
"eng_Latn","non candy advent calendar","无糖果圣诞倒数日历"
"eng_Latn","poppy playtime advent calendar","poppyplaytime圣诞倒数日历"
"eng_Latn","vodka advent calendar","伏特加圣诞倒数日历"
"eng_Latn","yankee candle advent calendar 2025","2025年Yankee Candle圣诞倒数日历"
