source_language,source_text,translated_text
"deu_Latn","peanuts adventskalender 2025","2025年peanuts圣诞倒数日历"
"deu_Latn","rituals adventskalender classic","Ritualsclassic圣诞倒数日历"
"deu_Latn","ross antony adventskalender","rossantony圣诞倒数日历"
"deu_Latn","weihnachtskalender 2025 erwachsene","2025年成人圣诞倒数日历"
"deu_Latn","weihnachtskalender marzipan","杏仁糖圣诞倒数日历"
"deu_Latn","adventskalender 2025 büro","2025年办公室圣诞倒数日历"
"deu_Latn","adventskalender 2025 k pop demon hunters","2025年《KPop恶魔猎人》圣诞倒数日历"
"deu_Latn","adventskalender 2025 kosmos","2025年Kosmos圣诞倒数日历"
"deu_Latn","adventskalender 2025 männer angeln","2025年男士钓鱼圣诞倒数日历"
"deu_Latn","adventskalender 2025 toblerone","2025年toblerone圣诞倒数日历"
"deu_Latn","adventskalender ddr 2025","2025年DDR圣诞倒数日历"
"deu_Latn","adventskalender exit kinder","EXIT儿童圣诞倒数日历"
"deu_Latn","adventskalender klassisch","klassisch圣诞倒数日历"
"deu_Latn","adventskalender klebezahlen","klebezahlen圣诞倒数日历"
"deu_Latn","adventskalender monstertruck","怪兽卡车圣诞倒数日历"
"deu_Latn","adventskalender ohne füllung","圣诞倒数日历填充物"
"deu_Latn","adventskalender ronaldo","ronaldo圣诞倒数日历"
"deu_Latn","adventskalender schlümpfe","蓝精灵圣诞倒数日历"
"deu_Latn","adventskalender tür","门式圣诞倒数日历"
"deu_Latn","adventskalender von lindt","瑞士莲圣诞倒数日历"
"deu_Latn","adventskalender werkzeug kinder","工具儿童圣诞倒数日历"
"deu_Latn","adventskalender wissen","知识圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen pappe","可填充pappe圣诞倒数日历"
"deu_Latn","feinkost adventskalender 2025","2025年feinkost圣诞倒数日历"
"deu_Latn","gondel adventskalender","gondel圣诞倒数日历"
"deu_Latn","halloren adventskalender","halloren圣诞倒数日历"
"deu_Latn","heiße schokolade adventskalender","热巧克力圣诞倒数日历"
"deu_Latn","keto adventskalender","keto圣诞倒数日历"
"deu_Latn","lego adventskalender 2025 harry potter","2025年乐高《哈利·波特》圣诞倒数日历"
"deu_Latn","mädchen adventskalender 12 jahre","12岁女孩圣诞倒数日历"
"deu_Latn","new york adventskalender","新品york圣诞倒数日历"
"deu_Latn","pink box adventskalender 2025","2025年粉色盒装圣诞倒数日历"
"deu_Latn","stein adventskalender","石头圣诞倒数日历"
"deu_Latn","weihnachtskalender 2025 tee","2025年茶叶圣诞倒数日历"
"deu_Latn","weihnachtskalender damen","女士圣诞倒数日历"
"deu_Latn","adventskalender 2025 eltern","2025年父母圣诞倒数日历"
"deu_Latn","adventskalender 2025 junge 4 jahre","2025年4岁男孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 make up essence","2025年essence圣诞倒数日历"
"deu_Latn","adventskalender 2025 one piece","2025年《海贼王》圣诞倒数日历"
"deu_Latn","adventskalender 2025 schokolade erwachsene","2025年巧克力成人圣诞倒数日历"
"deu_Latn","adventskalender buch 2025","2025年书籍圣诞倒数日历"
"deu_Latn","adventskalender für buchliebhaber","buchliebhaber圣诞倒数日历"
"deu_Latn","adventskalender für freund","freund圣诞倒数日历"
"deu_Latn","adventskalender für paar","情侣圣诞倒数日历"
"deu_Latn","adventskalender hannover 96","hannover96圣诞倒数日历"
"deu_Latn","adventskalender häkeln 2025","2025年钩织圣诞倒数日历"
"deu_Latn","adventskalender jungs 11 jahre","11岁男孩圣诞倒数日历"
"deu_Latn","adventskalender manhattan 2025","2025年manhattan圣诞倒数日历"
"deu_Latn","adventskalender my little pony","小马宝莉圣诞倒数日历"
"deu_Latn","adventskalender pflege mädchen","护理女孩圣诞倒数日历"
"deu_Latn","adventskalender schnaps 2025","2025年烈酒圣诞倒数日历"
"deu_Latn","adventskalender selber befüllen stoff","可自行填充布艺圣诞倒数日历"
"deu_Latn","adventskalender spiele erwachsene","游戏成人圣诞倒数日历"
"deu_Latn","adventskalender wellness 2025","2025年养生圣诞倒数日历"
"deu_Latn","christliche adventskalender","christliche圣诞倒数日历"
"deu_Latn","durex adventskalender 2025","2025年durex圣诞倒数日历"
"deu_Latn","gesunde adventskalender","健康圣诞倒数日历"
"deu_Latn","kleine tüten adventskalender","小号纸袋圣诞倒数日历"
"deu_Latn","kleines böses buch adventskalender","Kleines Böses Buch圣诞倒数日历"
"deu_Latn","kleinigkeiten für adventskalender junge","小物男孩圣诞倒数日历"
"deu_Latn","moonshine adventskalender","moonshine圣诞倒数日历"
"deu_Latn","nimms funny adventskalender","nimms趣味圣诞倒数日历"
"deu_Latn","schleich - adventskalender","Schleich圣诞倒数日历"
"deu_Latn","zeichnen adventskalender 2025","2025年绘画圣诞倒数日历"
"deu_Latn","adventskalender 16 jahre mädchen","16岁女孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 asambeauty","2025年asambeauty圣诞倒数日历"
"deu_Latn","adventskalender 2025 fc bayern münchen","2025年拜仁慕尼黑圣诞倒数日历"
"deu_Latn","adventskalender 2025 für erwachsene","2025年成人圣诞倒数日历"
"deu_Latn","adventskalender 2025 getränke","2025年饮料圣诞倒数日历"
"deu_Latn","adventskalender 2025 jungen 14 jahre","2025年14岁男孩圣诞倒数日历"
"deu_Latn","adventskalender ab 2","2岁以上圣诞倒数日历"
"deu_Latn","adventskalender artdeco","artdeco圣诞倒数日历"
"deu_Latn","adventskalender audi","audi圣诞倒数日历"
"deu_Latn","adventskalender chips pringles","薯片Pringles圣诞倒数日历"
"deu_Latn","adventskalender elektriker","elektriker圣诞倒数日历"
"deu_Latn","adventskalender für jungs ab 10","10岁以上男孩圣诞倒数日历"
"deu_Latn","adventskalender für katzen 2025","2025年猫咪圣诞倒数日历"
"deu_Latn","adventskalender jugendliche jungen","青少年男孩圣诞倒数日历"
"deu_Latn","adventskalender jurassic park","侏罗纪park圣诞倒数日历"
"deu_Latn","adventskalender kinder schmuck","儿童珠宝首饰圣诞倒数日历"
"deu_Latn","adventskalender kosmetik frauen","化妆品女士圣诞倒数日历"
"deu_Latn","adventskalender motivation","motivation圣诞倒数日历"
"deu_Latn","adventskalender puppenzubehör","娃娃配件圣诞倒数日历"
"deu_Latn","adventskalender reiter","骑手圣诞倒数日历"
"deu_Latn","adventskalender salzige snacks","salzige零食圣诞倒数日历"
"deu_Latn","adventskalender werdender papa","werdender爸爸圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen groß xxl","可填充大号XXL圣诞倒数日历"
"deu_Latn","axe adventskalender 2025","2025年axe圣诞倒数日历"
"deu_Latn","badekugeln adventskalender","badekugeln圣诞倒数日历"
"deu_Latn","camping adventskalender","camping圣诞倒数日历"
"deu_Latn","cola adventskalender","可乐圣诞倒数日历"
"deu_Latn","die besten adventskalender","besten圣诞倒数日历"
"deu_Latn","dresdner essenz adventskalender 2025","2025年dresdneressenz圣诞倒数日历"
"deu_Latn","experimentier adventskalender","experimentier圣诞倒数日历"
"deu_Latn","garten adventskalender","园艺圣诞倒数日历"
"deu_Latn","happy sprinkles adventskalender","happysprinkles圣诞倒数日历"
"deu_Latn","katjes adventskalender","katjes圣诞倒数日历"
"deu_Latn","lego adventskalender ninjago","乐高乐高幻影忍者圣诞倒数日历"
"deu_Latn","mama adventskalender 2025","2025年妈妈圣诞倒数日历"
"deu_Latn","my hero academia adventskalender","heroacademia圣诞倒数日历"
"deu_Latn","riesen adventskalender","riesen圣诞倒数日历"
"deu_Latn","ronaldo adventskalender","ronaldo圣诞倒数日历"
"deu_Latn","schmuck adventskalender 2025 gold","2025年珠宝首饰金色圣诞倒数日历"
"deu_Latn","spielzeug adventskalender für kinder","玩具儿童圣诞倒数日历"
"deu_Latn","verrückte adventskalender","搞怪圣诞倒数日历"
"deu_Latn","wurstbaron adventskalender","wurstbaron圣诞倒数日历"
"deu_Latn","adventskalender 2025 2 jahre","2025年2岁圣诞倒数日历"
"deu_Latn","adventskalender 2025 blumen","2025年花卉圣诞倒数日历"
"deu_Latn","adventskalender 2025 lind","2025年lind圣诞倒数日历"
"deu_Latn","adventskalender 2025 männer nivea","2025年男士妮维雅圣诞倒数日历"
"deu_Latn","adventskalender 2025 peppa wutz","2025年《小猪佩奇》圣诞倒数日历"
"deu_Latn","adventskalender 2025 sugargang","2025年Sugargang圣诞倒数日历"
"deu_Latn","adventskalender asiatische süßigkeiten","亚洲糖果圣诞倒数日历"
"deu_Latn","adventskalender drachenzähmen leicht gemacht","《驯龙高手》圣诞倒数日历"
"deu_Latn","adventskalender faultier","faultier圣诞倒数日历"
"deu_Latn","adventskalender für arbeitskollegen","同事圣诞倒数日历"
"deu_Latn","adventskalender gedichte","gedichte圣诞倒数日历"
"deu_Latn","adventskalender harry potter socken","《哈利·波特》袜子圣诞倒数日历"
"deu_Latn","adventskalender kinder 4 jahre junge","4岁儿童男孩圣诞倒数日历"
"deu_Latn","adventskalender kinder jungen","儿童男孩圣诞倒数日历"
"deu_Latn","adventskalender korean skincare","韩式护肤圣诞倒数日历"
"deu_Latn","adventskalender mon cheri","Mon Chéri圣诞倒数日历"
"deu_Latn","adventskalender superhelden","超级英雄圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen blau","可填充蓝色圣诞倒数日历"
"deu_Latn","adventskalender zum rubbeln","rubbeln圣诞倒数日历"
"deu_Latn","bauernhof adventskalender","农场圣诞倒数日历"
"deu_Latn","exit adventskalender 2025 buch","2025年EXIT书籍圣诞倒数日历"
"deu_Latn","füllung adventskalender jungs","男孩圣诞倒数日历填充物"
"deu_Latn","invisibobble adventskalender","invisibobble圣诞倒数日历"
"deu_Latn","karls erdbeerhof adventskalender","karlserdbeerhof圣诞倒数日历"
"deu_Latn","lindt lindor adventskalender 2025","2025年瑞士莲Lindor圣诞倒数日历"
"deu_Latn","minions adventskalender","minions圣诞倒数日历"
"deu_Latn","plus plus adventskalender 2025","2025年Plus圣诞倒数日历"
"deu_Latn","puzzle you adventskalender","拼图you圣诞倒数日历"
"deu_Latn","schottland adventskalender","schottland圣诞倒数日历"
"deu_Latn","steine adventskalender","石头圣诞倒数日历"
"deu_Latn","adventskalender 2025 10 jahre","2025年10岁圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen nivea","2025年女士妮维雅圣诞倒数日历"
"deu_Latn","adventskalender 2025 für teenies","2025年teenies圣诞倒数日历"
"deu_Latn","adventskalender 2025 jean und len","2025年jeanlen圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder baden","2025年儿童baden圣诞倒数日历"
"deu_Latn","adventskalender 2025 men","2025年男士圣诞倒数日历"
"deu_Latn","adventskalender 2025 männer protein","2025年男士蛋白质圣诞倒数日历"
"deu_Latn","adventskalender 2025 xxl","2025年XXL圣诞倒数日历"
"deu_Latn","adventskalender 3 jährige","3岁圣诞倒数日历"
"deu_Latn","adventskalender aussergewöhnlich","独特圣诞倒数日历"
"deu_Latn","adventskalender bart","胡须圣诞倒数日历"
"deu_Latn","adventskalender befüllen ideen männer","男士圣诞倒数日历填充创意"
"deu_Latn","adventskalender computer","computer圣诞倒数日历"
"deu_Latn","adventskalender dresdner essenz","dresdneressenz圣诞倒数日历"
"deu_Latn","adventskalender elsa eiskönigin","艾莎冰雪奇缘圣诞倒数日历"
"deu_Latn","adventskalender füllideen","填充创意圣诞倒数日历填充创意"
"deu_Latn","adventskalender für 12 jährige jungs","12岁男孩圣诞倒数日历"
"deu_Latn","adventskalender für kolleginnen","kolleginnen圣诞倒数日历"
"deu_Latn","adventskalender für mamas","mamas圣诞倒数日历"
"deu_Latn","adventskalender garnier","garnier圣诞倒数日历"
"deu_Latn","adventskalender kinder baden","儿童baden圣诞倒数日历"
"deu_Latn","adventskalender kinder jungs","儿童男孩圣诞倒数日历"
"deu_Latn","adventskalender m asam","MASAM圣诞倒数日历"
"deu_Latn","adventskalender pferde reiter","马匹骑手圣诞倒数日历"
"deu_Latn","adventskalender playmobil polizei","Playmobilpolizei圣诞倒数日历"
"deu_Latn","adventskalender schwarzer tee","schwarzer茶叶圣诞倒数日历"
"deu_Latn","adventskalender schweden","瑞典圣诞倒数日历"
"deu_Latn","adventskalender swarovski","swarovski圣诞倒数日历"
"deu_Latn","adventskalender zubehör","配件圣诞倒数日历"
"deu_Latn","d&d adventskalender","D圣诞倒数日历"
"deu_Latn","fcb adventskalender 2025","2025年fcb圣诞倒数日历"
"deu_Latn","inhalt für adventskalender männer","男士圣诞倒数日历内装物"
"deu_Latn","invisibobble adventskalender 2025","2025年invisibobble圣诞倒数日历"
"deu_Latn","kleine adventskalender 2025","2025年小号圣诞倒数日历"
"deu_Latn","koch adventskalender 2025","2025年koch圣诞倒数日历"
"deu_Latn","lego disney adventskalender 2025","2025年乐高迪士尼圣诞倒数日历"
"deu_Latn","manhattan adventskalender","manhattan圣诞倒数日历"
"deu_Latn","manner adventskalender","manner圣诞倒数日历"
"deu_Latn","monster high adventskalender 2025","2025年怪兽 High圣诞倒数日历"
"deu_Latn","mymuesli adventskalender","mymuesli圣诞倒数日历"
"deu_Latn","overthinker adventskalender","overthinker圣诞倒数日历"
"deu_Latn","playboy adventskalender 2025","2025年playboy圣诞倒数日历"
"deu_Latn","pringels adventskalender","pringels圣诞倒数日历"
"deu_Latn","reese's adventskalender","Reese'sS圣诞倒数日历"
"deu_Latn","rubbel adventskalender 2025","2025年rubbel圣诞倒数日历"
"deu_Latn","räucherstäbchen adventskalender","香薰棒圣诞倒数日历"
"deu_Latn","stranger things funko pop adventskalender 2024","2024年《怪奇物语》Funko Pop圣诞倒数日历"
"deu_Latn","säckchen adventskalender groß","小袋大号圣诞倒数日历"
"deu_Latn","wolle adventskalender 2025","2025年羊毛圣诞倒数日历"
"deu_Latn","adventskalender 2025 elektronik","2025年电子产品圣诞倒数日历"
"deu_Latn","adventskalender 2025 f1","2025年F1圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder 7 jahre","2025年7岁儿童圣诞倒数日历"
"deu_Latn","adventskalender 2025 kpop","2025年K-pop圣诞倒数日历"
"deu_Latn","adventskalender 2025 playstation","2025年PlayStation圣诞倒数日历"
"deu_Latn","adventskalender 2025 zeichnen","2025年绘画圣诞倒数日历"
"deu_Latn","adventskalender ab 12 jahre junge","12岁以上男孩圣诞倒数日历"
"deu_Latn","adventskalender alkohol 2025","2025年酒类圣诞倒数日历"
"deu_Latn","adventskalender armbänder","手链圣诞倒数日历"
"deu_Latn","adventskalender experimente ab 6","6岁以上实验圣诞倒数日历"
"deu_Latn","adventskalender für geschwister","geschwister圣诞倒数日历"
"deu_Latn","adventskalender kiste personalisiert","箱子个性化圣诞倒数日历"
"deu_Latn","adventskalender koro 2025","2025年Koro圣诞倒数日历"
"deu_Latn","adventskalender minions","minions圣诞倒数日历"
"deu_Latn","adventskalender pflege männer","护理男士圣诞倒数日历"
"deu_Latn","adventskalender revolution","revolution圣诞倒数日历"
"deu_Latn","adventskalender sherlock holmes","sherlockholmes圣诞倒数日历"
"deu_Latn","adventskalender socken zum befüllen","袜子可填充圣诞倒数日历"
"deu_Latn","aperol adventskalender","aperol圣诞倒数日历"
"deu_Latn","bilder adventskalender 2025","2025年图片圣诞倒数日历"
"deu_Latn","carrera adventskalender 2025","2025年carrera圣诞倒数日历"
"deu_Latn","chili adventskalender 2025","2025年chili圣诞倒数日历"
"deu_Latn","dragonball adventskalender 2025","2025年《龙珠》圣诞倒数日历"
"deu_Latn","eishockey adventskalender","冰球圣诞倒数日历"
"deu_Latn","exit game adventskalender","EXIT游戏圣诞倒数日历"
"deu_Latn","hidden games adventskalender 2025","2025年Hidden 游戏圣诞倒数日历"
"deu_Latn","hot sauce adventskalender","sauce圣诞倒数日历"
"deu_Latn","kids adventskalender","儿童圣诞倒数日历"
"deu_Latn","knipex adventskalender 2025","2025年knipex圣诞倒数日历"
"deu_Latn","knobel adventskalender 2025","2025年益智圣诞倒数日历"
"deu_Latn","la mer adventskalender 2025","2025年lamer圣诞倒数日历"
